gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Gas_CCGT_OT,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_OT,Shanghai,Gas,2038,2401.8828664662115,6355016.094871136,824562.0646686906,420.7051071512516,27270415.085498173,3561989.1570472475,15.482611936080307,0.6517333333333334,0.0,0.0
Gas_CCGT_OT,Shanghai,Gas,2048,0.0,0.0,0.0,420.7051071512516,27270415.085498173,3561989.1570472475,0.0,0.0,0.0,0.0
Gas_CCGT_OT,Zhejiang,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_OT,Zhejiang,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_RC,Anhui,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_RC,Anhui,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_RC,Fujian,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_RC,Fujian,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_RC,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_RC,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_RC,Shanghai,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_RC,Shanghai,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_RC,Zhejiang,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_RC,Zhejiang,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_SEA,Fujian,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_SEA,Fujian,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_SEA,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_SEA,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_SEA,Shanghai,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_SEA,Shanghai,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_SEA,Zhejiang,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCGT_SEA,Zhejiang,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_Combustion_Turbine_RC,Anhui,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_Combustion_Turbine_RC,Anhui,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_Combustion_Turbine_RC,Fujian,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_Combustion_Turbine_RC,Fujian,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_Combustion_Turbine_RC,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_Combustion_Turbine_RC,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_Combustion_Turbine_RC,Shanghai,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_Combustion_Turbine_RC,Shanghai,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_Combustion_Turbine_RC,Zhejiang,Gas,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_Combustion_Turbine_RC,Zhejiang,Gas,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hydro_NonPumped,Anhui,Water,2038,6801.9722201371815,0.0,0.0,2001.3781652464158,214278685.33028087,8737313.771167563,32.78696117593827,0.3879730780174774,0.0,0.0
Hydro_NonPumped,Anhui,Water,2048,4051.7744116074905,0.0,0.0,667.1260550821395,214278685.33028087,2912437.9237225247,53.603952537879714,0.6933192340524316,0.0,0.0
Hydro_NonPumped,Fujian,Water,2038,26712.36702713065,0.0,0.0,7854.075184056108,841461657.3576349,34288132.27658537,32.784432347187995,0.3882515630557837,0.0,0.0
Hydro_NonPumped,Fujian,Water,2048,15919.673904809586,0.0,0.0,2618.0250613520375,841461657.3576349,11429377.425528463,53.57465485053003,0.6941546891673509,0.0,0.0
Hydro_NonPumped,Jiangsu,Water,2038,6108.307093764049,0.0,0.0,2648.7200000000003,192365965.55361968,11563380.74124914,33.385575277159795,0.26325747166116525,0.0,0.0
Hydro_NonPumped,Jiangsu,Water,2048,6108.30709376405,0.0,0.0,2648.7200000000003,192365965.55361968,11563380.74124914,33.385575277159795,0.26325747166116525,0.0,0.0
Hydro_NonPumped,Zhejiang,Water,2038,23990.74313709215,0.0,0.0,10404.67,755649668.8275015,45423132.94612216,33.39091236965824,0.263215393461516,0.0,0.0
Hydro_NonPumped,Zhejiang,Water,2048,23990.74313709215,0.0,0.0,10404.67,755649668.8275015,45423132.94612216,33.39091236965823,0.26321539346151607,0.0,0.0
Hydro_Pumped,Anhui,Water,2038,-1775.611368742273,0.0,0.0,3140.9065708184053,218182782.8169387,11218986.287701912,45.39316598000741,0.18367378028407738,6829.27449516259,5053.663126420316
Hydro_Pumped,Anhui,Water,2048,-1878.0335700173064,0.0,0.0,3140.9065708184053,218182782.8169387,11218986.287701912,42.91756167945573,0.19426859468117555,7223.2060385281,5345.172468510794
Hydro_Pumped,Fujian,Water,2038,-734.6874717737392,0.0,0.0,1400.0,83004319.54992233,5000652.024708305,42.086828585402,0.17050175909245543,2825.7210452836125,2091.0335735098733
Hydro_Pumped,Fujian,Water,2048,-675.867690813903,0.0,0.0,1198.5932656431605,83004319.54992233,4281248.457600149,45.375600416676164,0.1832078669098496,2599.4911185150117,1923.623427701109
Hydro_Pumped,Jiangsu,Water,2038,-1710.6828194542081,0.0,0.0,3034.6100524366807,210024643.9811749,10839306.359226901,45.36249884222043,0.18315588062248137,6579.549305593108,4868.866486138901
Hydro_Pumped,Jiangsu,Water,2048,-1710.6828194542081,0.0,0.0,3034.6100524366807,210024643.9811749,10839306.359226901,45.36249884222043,0.18315588062248137,6579.549305593108,4868.866486138901
Hydro_Pumped,Zhejiang,Water,2038,-3535.4938037405736,0.0,0.0,6270.387053541873,434147571.6379041,22397159.79642779,45.37063766653473,0.18319347319243884,13598.053091309903,10062.55928756933
Hydro_Pumped,Zhejiang,Water,2048,-3535.4938037405736,0.0,0.0,6270.387053541874,434147571.6379041,22397159.79642779,45.37063766653473,0.1831934731924388,13598.053091309903,10062.55928756933
Nuclear_EP_SEA,Fujian,Uranium,2038,57131.52565739519,226741967.82010132,0.0,7543.0,1200050174.3193798,518162800.27453667,34.0434623447214,0.8646246399999999,0.0,0.0
Nuclear_EP_SEA,Fujian,Uranium,2048,57131.52565739519,226741967.82010132,0.0,7543.0,1200050174.3193798,518162800.27453667,34.0434623447214,0.8646246399999999,0.0,0.0
Nuclear_EP_SEA,Jiangsu,Uranium,2038,49080.244764671996,194788274.0917747,0.0,6480.0,1031057768.4625036,461647494.85243654,34.38233744550056,0.8646246399999999,0.0,0.0
Nuclear_EP_SEA,Jiangsu,Uranium,2048,33992.6139666432,134908915.7598588,0.0,4488.0,714379614.0085486,356236925.188744,35.4643351682259,0.8646246399999999,0.0,0.0
Nuclear_EP_SEA,Zhejiang,Uranium,2038,72264.6011265024,286801685.6650652,0.0,9541.0,1517281547.3047252,571026835.9643102,32.866853644931425,0.8646246399999999,0.0,0.0
Nuclear_EP_SEA,Zhejiang,Uranium,2048,52465.8727600128,208225057.8138462,0.0,6927.0,1101720957.072477,432701921.75703496,33.21488512379286,0.8646246399999999,0.0,0.0
Nuclear_SEA,Fujian,Uranium,2038,49693.747824230406,32870521.252986997,0.0,6561.0,821389522.9768234,156234656.82910088,20.33444337169111,0.86462464,0.0,0.0
Nuclear_SEA,Fujian,Uranium,2048,49693.747824230406,32870521.252986997,0.0,6561.0,821389522.9768234,156234656.82910088,20.33444337169111,0.86462464,0.0,0.0
Nuclear_SEA,Jiangsu,Uranium,2038,29645.073766809604,19609087.057489872,0.0,3914.0,490004358.01421845,93202628.68908715,20.334443371691105,0.8646246400000002,0.0,0.0
Nuclear_SEA,Jiangsu,Uranium,2048,44732.70456483841,29588980.112809196,0.0,5906.0,739388282.6857369,140637385.03774878,20.334443371691105,0.8646246400000002,0.0,0.0
Nuclear_SEA,Zhejiang,Uranium,2038,27766.694028902402,18366610.41204852,0.0,3666.0,458956560.16354746,87297096.77419354,20.334443371691112,0.8646246400000002,0.0,0.0
Nuclear_SEA,Zhejiang,Uranium,2048,47565.42239539201,31462715.053918347,0.0,6280.0,786210364.928281,149543308.1674674,20.334443371691105,0.8646246400000002,0.0,0.0
Nuclear_SMR,Anhui,Uranium,2038,17799.162839039996,11773468.212851614,0.0,2350.0,633719321.79948,111919354.83870967,42.553245436339445,0.8646246399999998,0.0,0.0
Nuclear_SMR,Anhui,Uranium,2048,17799.162839039996,11773468.212851614,0.0,2350.0,633719321.79948,111919354.83870967,42.553245436339445,0.8646246399999998,0.0,0.0
Nuclear_SMR,Fujian,Uranium,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuclear_SMR,Fujian,Uranium,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuclear_SMR,Jiangsu,Uranium,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuclear_SMR,Jiangsu,Uranium,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuclear_SMR,Zhejiang,Uranium,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuclear_SMR,Zhejiang,Uranium,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,Fujian,Wind,2038,83777.66135766721,0.0,0.0,28050.0,4762129143.506712,2476714786.2917666,86.40541896835833,0.34095044464657537,0.0,0.0
Offshore_Wind,Fujian,Wind,2048,112675.0194679956,0.0,0.0,28050.0,4762129143.506712,2476714786.2917666,64.24533107673092,0.45855419410867576,0.0,0.0
Offshore_Wind,Jiangsu,Wind,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,Jiangsu,Wind,2048,172199.2789492987,0.0,0.0,107620.0,17055721057.28267,8688196920.890038,149.5007304052219,0.18265612279178078,0.0,0.0
Offshore_Wind,Shanghai,Wind,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,Shanghai,Wind,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Offshore_Wind,Zhejiang,Wind,2038,177402.11840713597,0.0,0.0,53840.0,9140571589.533026,4753879646.843092,78.3217887200676,0.3761401073515981,0.0,0.0
Offshore_Wind,Zhejiang,Wind,2048,180149.8092174368,0.0,0.0,53840.0,9140571589.533026,4753879646.843092,77.12720483431556,0.38196594937442924,0.0,0.0
Residential_PV,Anhui,Solar,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential_PV,Anhui,Solar,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential_PV,Fujian,Solar,2038,668.1034312542438,0.0,0.0,533.3333333,49020989.0367367,9815543.18983052,88.06500531828168,0.1430015906027398,0.0,0.0
Residential_PV,Fujian,Solar,2048,607.0054645380623,0.0,0.0,533.3333333,49020989.0367367,9815543.18983052,96.92916400899695,0.12992411484931507,0.0,0.0
Residential_PV,Jiangsu,Solar,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential_PV,Jiangsu,Solar,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residential_PV,Shanghai,Solar,2038,4100.477378592,0.0,0.0,3000.0,275743063.34887785,55212430.446247436,80.71145460355326,0.15603034165114155,0.0,0.0
Residential_PV,Shanghai,Solar,2048,4551.034344864,0.0,0.0,3000.0,275743063.34887785,55212430.446247436,72.720939618621,0.1731748228639269,0.0,0.0
Residential_PV,Zhejiang,Solar,2038,9686.66003974144,0.0,0.0,6400.0,588251868.477606,117786518.28532787,72.88770162948549,0.17277861086867577,0.0,0.0
Residential_PV,Zhejiang,Solar,2048,6564.0787760128005,0.0,0.0,6400.0,588251868.477606,117786518.28532787,107.5609252806379,0.1170818845607306,0.0,0.0
Wind,Anhui,Wind,2038,14869.486872404636,0.0,0.0,9030.0,594162340.7041616,246631812.32648534,56.54493394731899,0.18797674510136983,0.0,0.0
Wind,Anhui,Wind,2048,19983.366521248703,0.0,0.0,9030.0,594162340.7041616,246631812.32648534,42.074700083022265,0.25262527396310497,0.0,0.0
Wind,Fujian,Wind,2038,40885.349702727246,0.0,0.0,12200.000001,802744247.7502695,333212415.3521321,27.783953698863144,0.38256371827397245,0.0,0.0
Wind,Fujian,Wind,2048,47116.01620513556,0.0,0.0,12200.000001,802744247.7502695,333212415.3521321,24.10977740895217,0.4408639887086757,0.0,0.0
Wind,Jiangsu,Wind,2038,31869.3524419222,0.0,0.0,35000.000004,2302954809.1940536,955937257.1886504,102.25786897683645,0.1039443980374429,0.0,0.0
Wind,Jiangsu,Wind,2048,42945.877305388094,0.0,0.0,35000.000004,2302954809.1940536,955937257.1886504,75.88369992324816,0.14007135453515981,0.0,0.0
Wind,Shanghai,Wind,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wind,Shanghai,Wind,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wind,Zhejiang,Wind,2038,23975.260872066556,0.0,0.0,9440.0,621139811.323066,257829934.480844,36.661530003537635,0.28992605148675793,0.0,0.0
Wind,Zhejiang,Wind,2048,24859.500551961602,0.0,0.0,9440.0,621139811.323066,257829934.480844,35.35749819135255,0.30061891194520546,0.0,0.0
Wind_EP,Anhui,Wind,2038,3579.874248129312,0.0,0.0,2174.0,200384105.54128224,34512436.513383664,65.61586407048033,0.18797674510136986,0.0,0.0
Wind_EP,Fujian,Wind,2038,7569.151707459888,0.0,0.0,2258.6,208181941.47908926,35855468.77144818,32.241051531576886,0.3825637182739727,0.0,0.0
Wind_EP,Jiangsu,Wind,2038,5413.7834816296445,0.0,0.0,5945.6,548023798.4849346,94386910.08922443,118.6620615238905,0.1039443980374429,0.0,0.0
Wind_EP,Shanghai,Wind,2038,147.29014496597577,0.0,0.0,671.9,61931039.79447449,10666470.144131776,492.88776214713073,0.025024473119908675,0.0,0.0
Wind_EP,Zhejiang,Wind,2038,2996.6536337872176,0.0,0.0,1179.9,108754924.62196821,18731013.726835962,42.542767342679326,0.289926051486758,0.0,0.0
