load_zone,period,timepoint_label,Coal,Gas,Uranium,Hydrogen,Solar,Storage,Water,Wind,Battery_Storage,Central_PV,Central_PV_EP,Commercial_PV,Hydro_NonPumped,Hydro_Pumped,Offshore_Wind,Residential_PV,Wind,Wind_EP,curtail_Solar,curtail_Storage,curtail_Water,curtail_Wind,ZoneTotalCentralDispatch,TXPowerNet,WithdrawFromCentralGrid,StorageNetCharge,RunElectrolyzerMW,LiquefyHydrogenMW,zone_demand_mw,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
Jiangsu,2038,2040-12-19_20:00,47175.99174839392,0.0,8986.908508159999,0.0,0.0,0.0,1081.888929145763,1395.9431639999993,0.0,0.0,0.0,0.0,904.2984911937481,177.590437952015,-0.0,0.0,1018.6831787327999,377.2599852671999,0.0,0.0,266.3856569280225,1.1901590823981678e-13,58640.73234969969,75484.96763770841,133681.723892528,443.9760948800375,0.0,0.0,126596.592526224,2178.175755881499,2178.175755881499,59.48216858486944,typical
Jiangsu,2048,2050-06-12_00:00,28167.5,0.0,8986.90850816,0.0,0.0,6570.708601850493,2622.722173049023,2159.2158702467677,6570.708601850493,0.0,0.0,0.0,1392.361531086767,1230.3606419622556,-0.0,0.0,2159.2158702467677,0.0,0.0,0.0,0.0,0.0,48507.05515330628,77613.03084178669,126120.0859950929,0.0,0.0,0.0,119435.721437353,356.8807927069411,356.8807927069411,89.46823499046624,peak
Jiangsu,2048,2050-06-12_04:00,25659.5,0.0,8986.90850816,0.0,0.0,24327.46444577281,3114.5646833910027,1685.364800192612,24327.46444577281,0.0,0.0,0.0,2030.2532096420268,1084.3114737489755,-0.0,0.0,1685.364800192612,0.0,0.0,0.0,0.0,6.821210263296962e-13,63773.802437516446,52216.8798157297,115990.6822532461,0.0,0.0,0.0,109843.176093824,37559.14222006515,37559.14222006515,89.46823499046624,peak
Jiangsu,2048,2050-06-12_08:00,0.0,0.0,8986.90850816,0.0,3898.1818712770933,0.0,1912.7804034741666,569.9836800651409,0.0,3859.051840482381,0.0,39.13003079471216,568.0853634741665,1344.69504,-0.0,0.0,569.9836800651409,0.0,9.023892744153272e-13,46899.39321698576,2017.0425599999999,0.0,15367.854462976393,162127.06331443484,127233.7869604256,50261.13081698576,-0.0,0.0,120490.396251523,226855.3523726527,226855.3523726527,6.180438267537979,peak
Jiangsu,2048,2050-06-12_12:00,0.0,0.0,8986.90850816,0.0,5209.628564419186,0.0,1912.7804034741666,786.0942600898392,0.0,4317.716480539714,0.0,891.9120838794714,568.0853634741665,1344.69504,-0.0,0.0,786.0942600898392,0.0,6.821210263296962e-13,46899.39321698576,2017.0425599999999,0.0,16895.411736143193,180566.91289128404,147201.1938104414,50261.13081698576,-0.0,0.0,139399.530538488,226855.3523726527,226855.3523726527,-0.0,peak
Jiangsu,2048,2050-06-12_16:00,0.0,0.0,8986.90850816,0.0,4129.992916289925,-0.0,1912.7804034741666,2706.1465203092725,-0.0,3259.969440407496,0.0,870.0234758824294,568.0853634741665,1344.69504,-0.0,0.0,2706.1465203092725,0.0,3.410605131648481e-13,46899.39321698576,2017.0425599999999,3.410605131648481e-13,17735.82834823336,135640.08323672117,150014.1739849546,3361.7376000000004,-0.0,0.0,142063.422763752,107482.83676538481,107482.8367653848,33.3471619975678,peak
Jiangsu,2048,2050-06-12_20:00,27231.040538355654,0.0,8986.90850816,0.0,50.08687039323151,41045.49614723284,2804.453766827472,3001.9188503430764,41045.49614723284,0.0,0.0,50.08687039323151,1690.1535305387038,1114.3002362887685,-0.0,0.0,3001.9188503430764,0.0,-1.4210854715202004e-14,5853.897069752915,0.0,-3.410605131648481e-13,83119.90468131227,62182.746698451214,145302.6513797635,0.0,0.0,0.0,137601.610856636,11022.468563776984,11022.46856377699,89.46823499046624,peak
Jiangsu,2048,2050-12-12_00:00,35634.5,0.0,8986.90850816,0.0,0.0,0.0,310.3781933755305,8000.3378009143225,0.0,0.0,0.0,0.0,132.78775542351553,177.590437952015,-0.0,0.0,8000.3378009143225,0.0,0.0,46899.39321698576,0.0,0.0,52932.1245024499,84514.36524603405,137338.4955632429,107.99418524109018,0.0,0.0,130059.555298391,59087.72854984458,59087.72854984458,90.0348857013151,typical
Jiangsu,2048,2050-12-12_04:00,23835.5,0.0,8986.90850816,0.0,0.0,0.0,310.3781933755305,8411.04600096126,0.0,0.0,0.0,0.0,132.78775542351553,177.590437952015,-0.0,0.0,8411.04600096126,0.0,0.0,46899.39321698576,266.3856569280225,0.0,41543.832702496824,85208.22250862198,126308.0791162387,443.9760948800375,0.0,0.0,119613.750923078,80924.95424961025,80924.95424961024,87.36565060456034,typical
Jiangsu,2048,2050-12-12_08:00,0.0,0.0,8986.90850816,0.0,1464.7841601830978,0.0,310.3781933755305,6869.672600785107,0.0,1464.7841601830978,0.0,0.0,132.78775542351553,177.590437952015,-0.0,0.0,6869.672600785107,0.0,2.8421709430404007e-13,46899.39321698576,266.3856569280225,0.0,17631.74346250374,141273.97370081826,138551.2604759789,20354.456687343096,0.0,0.0,131208.043670752,126808.31071829081,126808.3107182908,80.38024548449008,typical
Jiangsu,2048,2050-12-12_12:00,0.0,0.0,8986.90850816,0.0,3200.9235721810637,0.0,310.3781933755305,7353.988600840454,0.0,2358.855520294857,0.0,842.0680518862071,132.78775542351553,177.590437952015,-0.0,0.0,7353.988600840454,0.0,1.1368683772161603e-13,41236.05554441537,266.3856569280225,0.0,19852.198874557056,182122.60535017648,160294.7725854382,41680.03163929541,0.0,0.0,151799.14963841,128687.44634862161,128687.4463486216,80.38024548449008,typical
Jiangsu,2048,2050-12-12_16:00,28163.51115805842,0.0,8986.90850816,0.0,986.0103006991325,46899.39321698576,310.3781933755305,9422.038501076806,46899.39321698576,124.4623408155578,0.0,861.5479598835747,132.78775542351553,177.590437952015,-0.0,0.0,9422.038501076806,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,94768.23987835564,68589.72809082075,163357.9679691764,0.0,0.0,0.0,154699.99566681,28397.04382264943,28397.04382264943,89.46823499046627,typical
Jiangsu,2048,2050-12-12_20:00,35634.5,0.0,8986.90850816,0.0,0.0,0.0,1107.104725916626,8893.441201016392,0.0,0.0,0.0,0.0,929.514287964611,177.590437952015,-0.0,0.0,8893.441201016392,0.0,0.0,46899.39321698576,0.0,0.0,54621.95443509304,103605.39995018272,158227.3543852756,0.0,0.0,0.0,149841.304602856,66090.19242206188,66090.19242206188,90.51670909880406,typical
Shanghai,2038,2040-06-26_00:00,5510.0,0.0,0,0.0,0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,5510.0,24682.80584156284,30192.80584156283,0.0,0.0,0.0,28592.58713196,0.0,-0.0,58.870870338322725,peak
Shanghai,2038,2040-06-26_04:00,0.0,0.0,0,0.0,0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,0,0,0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26289.721951099367,26289.72195109937,0.0,0.0,-0.0,24896.3666876911,12479.058294201579,12479.05829420158,57.139831266894696,peak
Shanghai,2038,2040-06-26_08:00,0.0,0.0,0,0.0,3431.3485013640006,-0.0,0,0.0,-0.0,2390.68824204,276.356103324,764.304156,0,0,-0.0,-0.0,0.0,0.0,-4.547473508864641e-13,0.0,0,0.0,3431.3485013640006,29491.581675216996,32922.93017658099,0.0,0.0,-0.0,31178.0148772222,14604.81829420158,14604.81829420158,52.10436460016507,peak
Shanghai,2038,2040-06-26_12:00,2063.537047905559,0.0,0,0.0,4043.6402569499996,-0.0,0,0.0,-0.0,2644.2012345,305.66141445,1093.777608,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,6107.177304855559,34382.62147047805,40489.79877533358,0.0,0.0,-0.0,38343.8394402409,13679.90036155647,13679.90036155647,57.592052919433634,peak
Shanghai,2038,2040-06-26_16:00,5510.0,0.0,0,0.0,1239.058974454,-0.0,0,0.0,-0.0,833.42635194,96.341486514,309.291136,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,6749.058974454,33237.75354870852,39986.81252316252,0.0,0.0,-0.0,37867.5114594349,2931.9142320553756,2931.914232055377,58.57720434205838,peak
Shanghai,2038,2040-06-26_20:00,7904.0,0.0,0,0.0,0.0,-0.0,0,0.0,-0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,7904.0,29069.55831118501,36973.55831118501,0.0,0.0,0.0,35013.9597206922,0.0,-0.0,61.440945155193916,peak
Shanghai,2038,2040-12-19_00:00,7904.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,7904.0,26344.317962671073,34248.31796267107,0.0,0.0,0.0,32433.1571106495,2289.952768470499,2289.952768470499,61.14310234493154,typical
Shanghai,2038,2040-12-19_04:00,5510.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,5510.0,24310.969977292512,29820.96997729251,-0.0,-0.0,0.0,28240.458568496,2956.0750431968872,2956.075043196888,58.87087033832273,typical
Shanghai,2038,2040-12-19_08:00,5510.0,0.0,0,0.0,2466.461055492,0.0,0,0.0,0.0,1655.03154012,191.316483372,620.113032,0,0,-0.0,-0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0,0.0,7976.461055492,29368.69284862765,37345.15390411964,-0.0,-0.0,0.0,35365.8607472013,4249.93795217889,4249.93795217889,58.57720434205838,typical
Shanghai,2038,2040-12-19_12:00,7435.104501979968,0.0,0,0.0,4110.6819396440005,0.0,0,0.0,0.0,2373.33877284,274.350558804,1462.992608,0,0,-0.0,-0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0,0.0,11545.786441623968,34382.62147047805,45928.40791210201,0.0,0.0,0.0,43494.2022927606,5375.88048933012,5375.880489330119,59.48216858486944,typical
Shanghai,2038,2040-12-19_16:00,16156.00415984371,0.0,0,0.0,132.29783494479997,0.0,0,0.0,0.0,99.99763552799999,11.5594147368,20.74078468,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,16288.30199478851,29069.55831118501,45357.8603059735,0.0,0.0,0.0,42953.8937097569,280.574702243522,280.574702243522,61.77799479746508,typical
Shanghai,2038,2040-12-19_20:00,12870.306035893562,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,12870.306035893562,29069.55831118501,41939.86434707857,0.0,0.0,0.0,39717.0515366834,2178.175755881499,2178.175755881499,61.77799479746508,typical
Shanghai,2048,2050-06-12_00:00,3154.0,0.0,0,0.0,0.0,8772.591014953468,0,0.0,8772.591014953468,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,11926.591014953468,23809.990251903033,35736.5812668565,0.0,0.0,0.0,33842.5424597131,356.8807927069411,356.8807927069411,90.99865029106128,peak
Shanghai,2048,2050-06-12_04:00,3154.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,16428.07306171062,0,0.0,3154.0,27962.842532575087,31116.84253257508,0.0,0.0,-0.0,29467.6498783486,37559.14222006515,37559.14222006515,90.99865029106135,peak
Shanghai,2048,2050-06-12_08:00,0.0,0.0,0,0.0,4395.84040336,0.0,0,0.0,0.0,3409.27851936,0.0,986.5618840000001,0,0,-0.0,-0.0,0.0,0.0,0.0,16428.07306171062,0,0.0,4395.84040336,51000.22311185167,38967.99045350106,16428.07306171062,-0.0,-0.0,36902.6869594655,226855.3523726527,226855.3523726527,13.653985578248664,peak
Shanghai,2048,2050-06-12_12:00,0.0,0.0,0,0.0,5293.74247234,0.0,0,0.0,0.0,3742.55006034,0.0,1551.192412,0,0,-0.0,-0.0,0.0,0.0,-4.547473508864641e-13,16428.07306171062,0,0.0,5293.74247234,59058.561017186876,47924.23042781626,16428.07306171062,-0.0,-0.0,45384.246215142,226855.3523726527,226855.3523726527,4.031519109549972,peak
Shanghai,2048,2050-06-12_16:00,0.0,0.0,0,0.0,3145.54699732,-0.0,0,0.0,-0.0,2622.19093332,0.0,523.356064,0,0,-0.0,-0.0,0.0,0.0,-4.547473508864641e-13,0.0,0,0.0,3145.54699732,44183.34263404474,47328.88963136473,0.0,-0.0,-0.0,44820.4584809024,107482.83676538481,107482.8367653848,33.9175879924244,peak
Shanghai,2048,2050-06-12_20:00,3154.0,0.0,0,0.0,0.0,16428.07306171062,0,0.0,16428.07306171062,-0.0,0.0,-0.0,0,0,0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,19582.07306171062,24180.29133218189,43762.3643938925,0.0,0.0,0.0,41442.9590810162,11022.468563776984,11022.46856377699,90.99865029106135,peak
Shanghai,2048,2050-12-12_00:00,17744.20643661077,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.0,17744.20643661077,22792.529517929677,40536.73595454044,0.0,0.0,0.0,38388.2889489498,59087.72854984458,59087.72854984458,91.57499394955877,typical
Shanghai,2048,2050-12-12_04:00,1900.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,4990.535884457072,0,0.0,1900.0,38387.00758842107,35296.47170396399,4990.535884457072,0.0,0.0,33425.7587036539,80924.95424961025,80924.95424961024,88.86009976236373,typical
Shanghai,2048,2050-12-12_08:00,0.0,0.0,0,0.0,1711.69354566,0.0,0,0.0,0.0,1230.47434566,0.0,481.2192,0,0,-0.0,-0.0,0.0,0.0,0.0,16428.07306171062,0,0.0,1711.69354566,58918.56908468838,44202.1895686378,16428.07306171062,-0.0,0.0,41859.4735215,126808.31071829081,126808.3107182908,82.1644226631548,typical
Shanghai,2048,2050-12-12_12:00,0.0,0.0,0,0.0,3346.1929715200004,16428.07306171062,0,0.0,16428.07306171062,2113.42019952,0.0,1232.772772,0,0,-0.0,-0.0,0.0,0.0,-4.547473508864641e-13,0.0,0,0.0,19774.266033230622,34587.169946619746,54361.43597985037,0.0,-0.0,0.0,51480.2798729183,128687.44634862161,128687.4463486216,81.75520451400664,typical
Shanghai,2048,2050-12-12_16:00,3154.0,0.0,0,0.0,49.67552379999999,0.0,0,0.0,0.0,44.24604743999999,0.0,5.429476360000001,0,0,-0.0,-0.0,0.0,0.0,0.0,16428.07306171062,0,0.0,3203.6755238,50482.453199082694,53686.12872288268,0.0,0.0,0.0,50840.7639005699,28397.04382264943,28397.04382264943,90.9986502910613,typical
Shanghai,2048,2050-12-12_20:00,40539.44090656145,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,0.0,0.0,0.0,16428.07306171062,0,0.0,40539.44090656145,9101.105203171297,49640.54610973274,0.0,0.0,0.0,47009.5971659169,66090.19242206188,66090.19242206188,92.06505926553181,typical
Zhejiang,2038,2040-06-26_00:00,18080.946199392067,0.0,11419.097620480003,0.0,0.0,-0.0,9546.87668356118,3985.0429233019995,-0.0,0.0,0.0,0.0,7976.520798069656,1570.3558854915232,-0.0,0.0,3542.2937311999995,442.749192102,0.0,0.0,0.0,-1.4210854715202004e-14,43031.96342673521,34395.01518291811,77426.97860965334,0.0,0.0,0.0,73323.3487433417,0.0,-0.0,59.482168584869406,peak
Zhejiang,2038,2040-06-26_04:00,17100.0,0.0,11419.097620480003,0.0,0.0,-0.0,3801.6749640002317,4534.569436404,-0.0,0.0,0.0,0.0,2231.3190785087086,1570.3558854915232,-0.0,0.0,4030.7663424,503.803094004,0.0,0.0,2355.5338282372836,-7.105427357601002e-15,36855.34202088424,34634.32287655964,67563.7751837151,3925.8897137288077,0.0,0.0,63982.8950989782,12479.058294201579,12479.05829420158,57.73315489979992,peak
Zhejiang,2038,2040-06-26_08:00,0.0,0.0,11419.097620480003,0.0,79014.23611997999,0.0,3801.6749640002317,4481.043653618,0.0,73996.64832000001,5017.5877999799995,0.0,2231.3190785087086,1570.3558854915232,-0.0,0.0,3983.1874208,497.85623281799997,3.183231456205249e-12,0.0,2355.5338282372836,5.968558980384842e-13,98716.0523580782,-9517.607414215,85272.55523013443,3925.8897137288077,0.0,-0.0,80753.1098029373,14604.81829420158,14604.81829420158,49.7419580265372,peak
Zhejiang,2038,2040-06-26_12:00,0.0,0.0,11419.097620480003,0.0,73921.90168846,0.0,3801.6749640002317,5570.376072953999,0.0,69227.68608,4694.21560846,0.0,2231.3190785087086,1570.3558854915232,-0.0,0.0,4951.492022399999,618.8840505539999,2.2737367544323206e-12,0.0,2355.5338282372836,0.0,94713.0503458943,1588.1424410014479,92375.30307316686,3925.8897137288077,0.0,0.0,87479.412010289,13679.90036155647,13679.90036155647,51.827011366429495,peak
Zhejiang,2038,2040-06-26_16:00,17100.0,0.0,11419.097620480003,0.0,38625.786876180005,-0.0,3801.6749640002317,6857.34695527,-0.0,36172.96032,2452.82655618,0.0,2231.3190785087086,1570.3558854915232,-0.0,0.0,6095.476912000001,761.87004327,0.0,0.0,0.0,2.842170943040401e-14,77803.90641593025,22773.764858855815,99622.7251282034,954.9461465826835,0.0,0.0,94342.7206964086,2931.9142320553756,2931.914232055377,57.97520641303505,peak
Zhejiang,2038,2040-06-26_20:00,36850.75489117181,0.0,11419.097620480003,0.0,0.0,-0.0,11444.387715491526,5615.711151665999,-0.0,0.0,0.0,0.0,9874.031830000002,1570.3558854915232,-0.0,0.0,4991.7902496,623.920902066,0.0,0.0,0.0,5.968558980384842e-13,65329.95137880937,23136.98260098399,88466.93397979335,0.0,0.0,0.0,83778.1864788643,0.0,-0.0,61.777994797465084,peak
Zhejiang,2038,2040-12-19_00:00,37067.44991573736,0.0,11419.097620480003,0.0,0.0,-0.0,888.3578242756627,1308.4103364359999,-0.0,0.0,0.0,0.0,521.4043232573031,366.95350101835965,-0.0,0.0,1163.0423616,145.367974836,0.0,0.0,550.4302515275396,-3.552713678800501e-15,50683.31569692906,35755.50723588159,85521.43918026474,917.3837525458991,0.0,0.0,80988.8029037107,2289.952768470499,2289.952768470499,61.77799479746508,typical
Zhejiang,2038,2040-12-19_04:00,22703.840136566363,0.0,11419.097620480003,0.0,0.0,-0.0,888.3578242756627,1157.0019973400003,-0.0,0.0,0.0,0.0,521.4043232573031,366.95350101835965,-0.0,0.0,1028.4559040000001,128.54609334000003,0.0,0.0,550.4302515275396,1.7763568394002505e-15,36168.29757866203,39376.191530708034,74627.10535682418,917.3837525458991,0.0,0.0,70671.8687729125,2956.0750431968872,2956.075043196888,59.48216858486944,typical
Zhejiang,2038,2040-12-19_08:00,7200.173978503153,0.0,11419.097620480003,0.0,46821.13980655999,0.0,888.3578242756627,952.1022202146002,0.0,43847.88912,2973.25068656,0.0,521.4043232573031,366.95350101835965,-0.0,0.0,846.3210537600002,105.78116645460001,-2.2737367544323206e-13,0.0,550.4302515275396,3.552713678800501e-15,67280.87145003346,27823.72943034816,94187.2171278357,917.3837525458991,0.0,0.0,89195.2946200604,4249.93795217889,4249.93795217889,57.592052919433655,typical
Zhejiang,2038,2040-12-19_12:00,0.0,0.0,11419.097620480003,0.0,64445.2910633,0.0,1433.829244708359,682.5312664114001,0.0,60352.86096,4092.4301033,0.0,521.4043232573031,912.4249214510562,-0.0,0.0,606.70017184,75.8310945714,-4.547473508864641e-13,0.0,1368.6373821765844,3.552713678800501e-15,77980.74919489984,26332.821743197776,102032.5086344698,2281.06230362764,0.0,0.0,96624.7856768429,5375.88048933012,5375.880489330119,56.88868175263917,typical
Zhejiang,2038,2040-12-19_16:00,46593.222372012024,0.0,11419.097620480003,0.0,7894.361634585999,-0.0,5673.0333494969445,739.4561393506,-0.0,7393.0510079999995,501.310626586,0.0,3649.8302628011234,2023.203086695821,-0.0,0.0,657.30053536,82.1556039906,-5.684341886080802e-14,0.0,0.0,-1.7763568394002505e-15,72319.17111592555,37718.42793564893,110037.5990515745,0.0,0.0,0.0,104205.606301841,280.574702243522,280.574702243522,61.77799479746508,typical
Zhejiang,2038,2040-12-19_20:00,60826.294688805,0.0,11419.097620480003,0.0,0.0,-0.0,888.3578242756627,1269.184461398,-0.0,0.0,0.0,0.0,521.4043232573031,366.95350101835965,-0.0,0.0,1128.1745888,141.009872598,0.0,0.0,550.4302515275396,0.0,74402.9345949587,24229.995465552147,97715.54630796495,917.3837525458991,0.0,0.0,92536.6223536428,2178.175755881499,2178.175755881499,61.77799479746508,typical
Zhejiang,2048,2050-06-12_00:00,17366.0,0.0,11419.097620479999,0.0,0.0,4952.249468942522,11239.567481707954,5031.658891840001,4952.249468942522,0.0,0.0,0.0,8987.511361105166,2252.0561206027883,4546.0245488,0.0,485.63434304,0.0,0.0,0.0,0.0,0.0,50008.5734629705,41634.963340160066,91643.53680313053,0.0,0.0,0.0,86786.4293525646,356.8807927069411,356.8807927069411,90.51426150487279,peak
Zhejiang,2048,2050-06-12_04:00,17366.0,0.0,11419.097620479999,0.0,0.0,0.0,3801.6749640002317,3019.880317440002,0.0,0.0,0.0,0.0,2231.3190785087086,1570.3558854915232,2670.35610464,0.0,349.52421280000004,0.0,0.0,9273.87541000472,0.0,0.0,35606.65290192025,44362.673407749986,79969.32630967023,0.0,0.0,0.0,75730.9520152577,37559.14222006515,37559.14222006515,90.51426150487283,peak
Zhejiang,2048,2050-06-12_08:00,0.0,0.0,11419.097620479999,0.0,21791.959728,0.0,5010.974242508709,4524.4912048000015,0.0,21791.959728,0.0,0.0,2231.3190785087086,2779.655164,3934.20358688,0.0,590.28761792,0.0,-1.3642420526593924e-12,9273.87541000472,4169.482746000001,7.105427357601002e-14,42746.522795788675,74406.1495895317,100929.6590653156,16223.01332000472,-0.0,0.0,95580.3871348539,226855.3523726527,226855.3523726527,13.795764651572878,peak
Zhejiang,2048,2050-06-12_12:00,0.0,0.0,11419.097620479999,0.0,42371.421120000006,0.0,5010.974242508709,5537.698591039998,0.0,42371.421120000006,0.0,0.0,2231.3190785087086,2779.655164,4596.74053664,0.0,940.9580544,0.0,-9.094947017729282e-13,9273.87541000472,4169.482746000001,0.0,64339.19157402875,61220.38167510905,109336.5599291331,16223.01332000472,-0.0,-0.0,103541.722252889,226855.3523726527,226855.3523726527,-0.0,peak
Zhejiang,2048,2050-06-12_16:00,0.0,0.0,11419.097620479999,0.0,31900.32888,-0.0,5010.974242508709,5690.29960464,-0.0,31900.32888,0.0,0.0,2231.3190785087086,2779.655164,4701.29081744,0.0,989.0087872000001,0.0,1.3642420526593924e-12,9273.87541000472,4169.482746000001,0.0,54020.70034762872,70843.13655562891,117914.6989932577,6949.1379099999995,-0.0,0.0,111665.219946615,107482.83676538481,107482.8367653848,34.26977850613192,peak
Zhejiang,2048,2050-06-12_20:00,17366.0,0.0,11419.097620479999,0.0,0.0,9273.87541000472,12128.749929070178,5067.539279039997,9273.87541000472,0.0,0.0,0.0,8863.041266964488,3265.7086621056883,4434.8524864,0.0,632.68679264,0.0,0.0,0.0,0.0,0.0,55255.26223859491,49455.303324226836,104710.5655628218,0.0,0.0,0.0,99160.9055879922,11022.468563776984,11022.46856377699,90.51426150487283,peak
Zhejiang,2048,2050-12-12_00:00,17366.0,0.0,11419.097620479999,0.0,0.0,0.0,888.3578242756627,44224.96905119997,0.0,0.0,0.0,0.0,521.4043232573031,366.95350101835965,38543.4648368,0.0,5681.504214400001,0.0,0.0,0.0,0.0,0.0,73898.42449595571,27548.96411367683,101224.2412103645,223.14739926792143,0.0,0.0,95859.3564262152,59087.72854984458,59087.72854984458,91.08753726726108,typical
Zhejiang,2048,2050-12-12_04:00,12350.0,0.0,11419.097620479999,0.0,0.0,0.0,888.3578242756627,46470.104912,0.0,0.0,0.0,0.0,521.4043232573031,366.95350101835965,40700.89932159999,0.0,5769.205590399998,0.0,0.0,9273.87541000472,550.4302515275396,7.275957614183426e-12,71127.5603567556,18119.39532392095,88329.57192813072,917.3837525458991,0.0,0.0,83648.1046159398,80924.95424961025,80924.95424961024,88.38709455045338,typical
Zhejiang,2048,2050-12-12_08:00,0.0,0.0,11419.097620479999,0.0,30927.036,0.0,888.3578242756627,42922.398758400006,0.0,30927.036,0.0,0.0,521.4043232573031,366.95350101835965,37808.1041184,0.0,5114.294639999999,0.0,0.0,9273.87541000472,550.4302515275396,0.0,86156.89020315566,29058.884353771595,111481.1639849145,3734.6105720127885,0.0,0.0,105572.662293714,126808.31071829081,126808.3107182908,81.32001889144556,typical
Zhejiang,2048,2050-12-12_12:00,0.0,0.0,11419.097620479999,0.0,52298.813279999995,0.0,888.3578242756627,40507.90447199999,0.0,52298.813279999995,0.0,0.0,521.4043232573031,366.95350101835965,35833.6524112,0.0,4674.2520608,0.0,1.8189894035458565e-12,9273.875410004715,550.4302515275396,0.0,105114.17319675573,25844.034748592214,120766.9487827973,10191.259162550616,0.0,0.0,114366.300497309,128687.44634862161,128687.4463486216,80.90489262639166,typical
Zhejiang,2048,2050-12-12_16:00,17366.0,0.0,11419.097620479999,0.0,3788.5663200000004,9273.87541000472,888.3578242756627,40073.59551999997,9273.87541000472,3788.5663200000004,0.0,0.0,521.4043232573031,366.95350101835965,35679.1089984,0.0,4394.486521600001,0.0,0.0,0.0,0.0,0.0,82809.49269476044,47432.3808678204,130241.8735625808,0.0,0.0,0.0,123339.054263764,28397.04382264943,28397.04382264943,90.51426150487282,typical
Zhejiang,2048,2050-12-12_20:00,46522.45236492371,0.0,11419.097620479999,0.0,0.0,0.0,4016.783763819483,35945.44932159999,0.0,0.0,0.0,0.0,3649.8302628011234,366.95350101835965,31725.7734752,0.0,4219.6758463999995,0.0,0.0,0.0,0.0,-3.069544618483633e-12,97903.78307082325,17753.555302903347,115657.3383737265,0.0,0.0,0.0,109527.499439919,66090.19242206188,66090.19242206188,91.57499394955877,typical
